price,first_name,last_name,above_100
160.21778490000003,Jeffery,Coleman,True
197.59424740000003,James,Wright,True
27.36696414,Michael,Baird,False
102.862813,Andrea,Campbell,True
299.04218060000005,Melissa,Donaldson,True
197.13953999999998,Debra,Brown,True
55.22621765,Jesse,Flores,False
96.4713786,Keith,White,False
23.77645827,Amy,Haynes,False
62.17613483,Nicole,Watson,False
259.6518499,Danny,Bennett,True
215.7325161,Isabel,Young,True
125.2388105,Rebecca,Guzman,True
15.26988999,Jason,Robinson,False
244.40025519999998,Jason,Carpenter,True
12.73833171,Teresa,Warren,False
14.18425361,Tammy,Berg,False
217.000161,John,Roberts,True
222.7228909,Allison,Sloan,True
135.3119207,Hannah,Jones,True
52.41984972,Gina,Perez,False
278.3035455,Jennifer,Wilson,True
174.51103730000003,Donald,Brown,True
109.76491429999999,Brianna,Thomas,True
40.80233964,Jeffery,Hicks,False
111.23573200000001,Kristi,Barrera,True
11.00738203,Ashley,Hall,False
246.7988508,William,Ross,True
269.64452919999997,Sharon,Rogers,True
285.11858989999996,Samantha,Reyes,True
223.73859339999998,Jesse,Brown,True
259.0247174,Sharon,Carroll,True
179.24005480000002,Julia,Mueller,True
95.53072617,Amanda,Adams,False
196.94787140000003,Luis,Beck,True
103.3722476,Gary,Ryan,True
39.62851606,Carrie,Nelson,False
134.88395549999998,Dustin,Cohen,True
223.0015524,Jacob,Hood,True
23.16382223,John,Wright,False
118.94502150000001,Andrew,Hansen,True
219.71924930000003,Tracy,Charles,True
72.66856659,Teresa,Kane,False
17.45069578,Steve,Chavez,False
279.6719453,Heather,Miller,True
268.6486624,Kevin,Carter,True
196.50126609999998,Alec,Davis,True
65.46654262,David,Mitchell,False
110.33495719999999,Janet,Ramsey,True
159.2907416,Joe,Clark,True
187.1385115,Jared,Stephens,True
167.73470559999998,Ernest,Fisher,True
54.28141313,Heather,Anderson,False
64.13545631,Robert,White,False
246.2889222,Brenda,Gonzales,True
64.2705519,Brandon,Johnson,False
102.1863472,Julia,Price,True
23.3006676,Bethany,Keller,False
259.53141189999997,Andrew,Hughes,True
205.67826399999998,Kevin,Cook,True
182.7867866,Jessica,Lloyd,True
255.389612,Tiffany,Mathews,True
164.10284030000003,Brenda,Orr,True
203.9194426,Raymond,Bryant,True
18.00711682,Cynthia,Hill,False
137.0769406,Brenda,Martin,True
30.24532805,Morgan,Martin,False
174.76100060000002,Kelly,Jones,True
82.15377847,Garrett,Cortez,False
176.29864750000002,Sean,Munoz,True
86.27560550000001,Jennifer,Kennedy,False
295.54824229999997,Ryan,Rogers,True
121.54779270000002,Mary,Moore,True
92.76134992,Kimberly,Gomez,False
249.1170454,Gregory,Russell,True
269.73996989999995,Jenna,Conway,True
146.3702895,Paula,Taylor,True
75.46719838,Sherry,Davis,False
87.0866185,Angela,Pope,False
40.53590012,Alicia,Petersen,False
95.92622912,Jerry,Castillo,False
60.47897749,Mary,Hernandez,False
70.52882232,Jessica,Morton,False
178.27598500000002,Derrick,Lane,True
50.86728212,Jennifer,Daniels,False
257.7863815,Troy,Taylor,True
280.80808039999994,Travis,Dixon,True
186.2836961,Ana,Garcia,True
223.81398419999996,Robin,Johns,True
216.8275543,Jacqueline,Campbell,True
207.8371821,Sonya,Oconnor,True
12.36549766,Timothy,Simmons,False
204.874313,Nicholas,Davenport,True
190.98113759999998,Ashley,Norris,True
176.4478201,Stephanie,Ferguson,True
281.92735580000004,Stephen,Gibson,True
267.4502766,Pamela,Flores,True
120.3599835,Alexandra,Marshall,True
251.25629890000002,Cynthia,Burns,True
88.95926153,Vincent,Robles,False
153.80030449999998,Richard,Randall,True
61.6355412,Lisa,Christian,False
136.8308956,Robert,Butler,True
225.8217721,Wendy,Nelson,True
160.0017419,Melinda,Wang,True
105.79826409999998,Jasmine,Ramsey,True
293.5021497,Lori,Wilson,True
142.1962704,Jacob,Marks,True
251.45055930000004,Michael,Smith,True
55.93532487,Thomas,Mata,False
93.29236862,Laura,Ramos,False
240.5499275,Sean,White,True
67.5746927,Nathaniel,Martin,False
9.800347835,Richard,Jones,False
93.86267343,William,Beltran,False
155.0016551,Joshua,Beard,True
151.7884437,Isabel,Schmidt,True
7.324849522,Albert,Jefferson,False
190.48119680000002,Cynthia,Cannon,True
185.5386897,Ryan,Miller,True
81.89970365,Thomas,Lyons,False
274.019123,Michael,Silva,True
72.13647466,Donna,Hill,False
67.45343443,Marcus,Fisher,False
286.26160530000004,Dale,Williams,True
61.98255031,Adam,Smith,False
48.06669667,Jason,Fritz,False
124.7300315,Ann,Williams,True
69.11214832,Roberta,Hebert,False
97.11298942,Mallory,Bennett,False
221.71375409999996,Jamie,Bowman,True
58.69922245,Robert,Rodriguez,False
100.915405,Brenda,Martinez,True
95.98905914,Jonathan,Lowery,False
81.34162271,Joshua,Gordon,False
121.81775790000002,Jessica,Ferguson,True
16.01949687,Christopher,Lee,False
136.4061935,Carlos,Powell,True
296.8779782,Michael,White,True
222.3379779,Melissa,Patel,True
8.806463395,Ryan,Jimenez,False
268.78965350000004,Jacob,Jones,True
49.86105087,Michele,Walters,False
268.5851476,Lonnie,Mccarty,True
22.68433563,Michelle,Guerrero,False
281.1040514,Gerald,Stuart,True
121.093534,Sarah,Baker,True
28.5247473,Michelle,Becker,False
170.2977957,Jonathan,Matthews,True
45.98335043,Jacob,Vaughan,False
185.445612,Tammy,Thompson,True
42.61384102,Jade,Anderson,False
231.3035329,Deborah,Johnson,True
224.5294176,Austin,Church,True
167.46344960000002,Alyssa,Ferguson,True
234.19830730000004,Nicholas,Palmer,True
126.53761259999999,David,Anderson,True
71.14644248,Connie,English,False
196.50494609999998,Jeffrey,Williams,True
45.5695152,Jonathan,Smith,False
98.99699781,Nicole,Martinez,False
15.00357735,Matthew,Fuentes,False
283.53058300000004,Brian,Castro,True
251.41097200000002,Michael,Washington,True
119.94430449999999,Elizabeth,George,True
97.13934044,April,Carpenter,False
66.00743436,Scott,Jackson,False
194.5705341,Christopher,Johnson,True
251.0205577,Shelby,Robles,True
44.88101459,Alfred,Price,False
106.2687842,Kathleen,Bates,True
141.070424,Dawn,Lawson,True
165.5704164,Valerie,Calderon,True
86.89703181,Rachel,Garcia,False
178.253908,Sharon,Singleton,True
216.3499324,Patrick,Madden,True
243.9411562,Christina,Simmons,True
78.60291991,Sarah,Smith,False
158.340668,Christina,Hernandez,True
42.635781099999996,William,Scott,False
291.1982182,Katherine,George,True
240.7156421,Patricia,Murray,True
287.6003604,Angela,Myers,True
3.161650812,Wayne,Baker,False
104.5095017,Kelsey,King,True
125.2038885,Joseph,Singleton,True
243.064921,Haley,Cox,True
13.4034733,Amy,Reed,False
154.9458495,Kelly,Johnson,True
35.69136143,Luke,Lyons,False
138.76622690000002,Randy,Johns,True
188.54524530000003,Joshua,Hogan,True
32.39762181,Ricardo,Leon,False
150.7493531,Wendy,Perry,True
205.91837809999998,Amy,Decker,True
161.1175036,Karen,Crane,True
88.36089031,Dan,Sanders,False
196.3710897,George,Garcia,True
176.1410839,Sherry,Flores,True
244.45297569999997,Timothy,Boyle,True
121.7239919,Julia,Patrick,True
290.85886239999996,Joshua,Clark,True
2.993787587,Melissa,Jackson,False
6.351425195,Elizabeth,Estes,False
211.4611389,Erin,Clark,True
270.1816099,Cynthia,Smith,True
259.97782709999996,Stacy,Anderson,True
13.12619513,Elizabeth,Brown,False
281.6024751,Christine,Murray,True
62.2150147,James,Golden,False
16.5737869,Jeremy,Butler,False
275.7089613,Matthew,Andersen,True
174.3661801,Jonathan,Parker,True
182.5849371,Richard,Warren,True
88.17070751,Sandra,Vargas,False
288.9749105,Kendra,Martinez,True
113.33507340000001,Adam,Foster,True
261.3018639,Thomas,Fisher,True
198.06355109999998,Shelly,Fritz,True
92.48764037,Maria,Blanchard,False
256.7382349,Mandy,Greer,True
249.6732518,Martin,Jones,True
291.2869627,Robert,Morris,True
199.7994875,Taylor,Lopez,True
63.89710536,Nicole,Lewis,False
276.383749,Christine,Wright,True
192.5576533,David,Robinson,True
25.68763011,Christopher,Case,False
136.7142552,Mark,Ward,True
100.52959440000001,Dana,Phillips,True
103.28547209999999,John,Jensen,True
224.3184536,Michelle,Robinson,True
43.93832827,Michael,Simmons,False
178.7195497,Cynthia,Ortiz,True
183.70538100000002,Luis,Woods,True
220.61204980000002,Mitchell,Glover,True
117.4197981,Sarah,Thompson,True
194.8399457,Jeffrey,Macias,True
173.5510389,Brian,ke,True
91.19012588,Julie,Brown,False
55.38220689,Gregory,Hayes,False
151.830502,James,Rice,True
200.05092919999998,Gabriel,Jackson,True
224.65184930000004,Melissa,Valdez,True
207.2032153,Thomas,Mullen,True
51.30087598,Dawn,Smith,False
252.4407738,Lisa,Glover,True
24.93407772,Anna,Austin,False
227.4197253,Katherine,Pierce,True
146.35867,Wayne,Keller,True
11.67183166,Steven,Morgan,False
205.68084330000002,Zachary,Thompson,True
267.7132878,Joel,Clark,True
20.37578051,Matthew,Gutierrez,False
3.4042079939999996,Stephanie,Mcdonald,False
140.49656919999998,Robert,Heath,True
50.65802478,Lindsey,Gonzalez,False
261.01523280000004,Deborah,Olson,True
227.82165530000003,Claire,Reeves,True
114.5335307,Brandy,Watson,True
175.7981929,Jason,Wilson,True
57.18282876,Heather,Garcia,False
262.816267,Kathleen,Chavez,True
112.5848392,Samantha,Shepard,True
269.7757635,Shaun,Dougherty,True
207.4343409,Amber,Young,True
168.651313,Jonathan,Wilkerson,True
188.7133378,Robert,Rivas,True
250.68502859999998,Anthony,Moore,True
139.0495656,Jeffrey,Hill,True
240.61525120000002,Michael,Love,True
175.56056919999997,Amber,Stone,True
259.5011926,Crystal,Fletcher,True
121.28342830000001,Amy,Roach,True
71.84900147,Christy,Gilbert,False
275.30059239999997,Caroline,Grimes,True
18.82123887,David,Oconnell,False
178.0897199,Kayla,Porter,True
87.33688942,Phillip,Stewart,False
263.09366239999997,David,Schneider,True
214.8778378,Michael,Porter,True
135.2253002,Timothy,Jordan,True
17.89046741,Melissa,Freeman,False
226.5853858,Erica,Richardson,True
43.4796463,Jeanette,Hood,False
171.57406980000002,Douglas,Thompson,True
159.57508180000002,Jerry,Torres,True
204.5606379,Jason,Harmon,True
174.0919863,Donna,Dixon,True
33.56976782,Anthony,Brady,False
194.8151719,Samantha,Mendoza,True
229.79614840000002,Stephanie,King,True
222.64211949999998,Sara,Carter,True
275.36522260000004,Alex,Clay,True
268.50477739999997,Ryan,Harrell,True
212.55215719999998,David,Garcia,True
203.97770830000002,Michael,Nguyen,True
159.2607525,Kathy,Leblanc,True
114.81542409999999,Austin,Andrade,True
212.1489194,William,Floyd,True
167.24461719999996,Angela,Hayden,True
283.64283670000003,Renee,Hodges,True
156.3466331,Andrea,Ray,True
151.4270331,Samantha,Miller,True
231.04097599999997,Adrienne,Tucker,True
226.58121459999998,Johnny,Lee,True
219.2037725,Jeffrey,Walter,True
163.0994582,Anthony,Rivera,True
31.39642351,Mary,Whitehead,False
51.21438032,Robert,Williams,False
36.17274062,Judy,Johnson,False
137.23695659999998,Janet,Kelly,True
6.161600357999999,Angie,Meyers,False
282.63543710000005,Sandra,Lewis,True
284.9139773,Kim,Brady,True
41.29672973,Sandra,Houston,False
237.7931575,Kimberly,Fox,True
235.94215499999999,James,Daniel,True
14.37014646,Sandra,Ortiz,False
164.290097,Jason,Perez,True
276.6350839,Nicole,Perry,True
258.085263,Jonathan,Barnes,True
98.85035771,Laura,Sanford,False
46.6432248,Joseph,Bryant,False
6.110999884,Stephanie,Thompson,False
247.30965690000002,Angela,Smith,True
170.64808190000002,Brenda,Cummings,True
38.56789628,Daniel,Arnold,False
240.9787014,Kristin,Novak,True
28.59389716,Thomas,Williams,False
146.14245259999998,Robert,Briggs,True
32.36689326,Keith,Craig,False
4.358674004,Leslie,Lambert,False
88.29732122,Sergio,Zuniga,False
87.70920938,Joy,Aguilar,False
25.86809775,Gerald,White,False
166.7415196,Robert,Velasquez,True
253.5629254,Nicole,Knight,True
77.592662,Michael,Garcia,False
189.4240188,Tyler,Aguilar,True
214.08399139999997,Jennifer,Cox,True
109.7774253,Patrick,Craig,True
230.6727985,William,Davis,True
51.54011885,Jessica,Silva,False
148.43624350000002,Lauren,Orozco,True
29.87592516,Destiny,Johns,False
191.0202039,Kimberly,Davis,True
120.35927009999999,Andrea,Collins,True
243.2886173,James,Tate,True
225.6211411,Kimberly,Schneider,True
238.52775970000002,Jennifer,Smith,True
99.92432545,Jonathan,Davis,False
4.451817194,Michelle,Ortega,False
252.65495519999996,Stacey,Walker,True
289.9493105,Robert,Thomas,True
240.25038999999998,Adrian,Cochran,True
282.45624360000005,Christian,Mcintosh,True
168.74778,Deanna,Torres,True
102.07893440000001,Lisa,Lucero,True
97.31872667,Nicole,Francis,False
35.56153583,Deborah,Miller,False
168.9221456,Karen,Boyd,True
294.5326349,Danielle,Johnson,True
283.30121030000004,James,Hawkins,True
244.2598125,Sarah,Chapman,True
44.77447505,Suzanne,Medina,False
38.76661087,Jennifer,Glass,False
264.7533347,Stacy,Willis,True
136.96293459999998,Anna,Mendoza,True
65.54956096,Danielle,Cain,False
48.46000784,Carla,Jones,False
72.76952456,Jennifer,Davis,False
82.23430227,Matthew,Diaz,False
244.6608187,Julie,Leon,True
278.46639389999996,Evan,Page,True
258.03957330000003,Matthew,Valdez,True
219.0452775,Jared,Myers,True
115.0207405,Jason,Davis,True
89.02384223,William,Valdez,False
50.42365048,April,Owen,False
175.23770359999997,Mark,Bridges,True
135.46274680000002,Andrew,Rivera,True
152.41209709999998,Scott,Martinez,True
71.43232101,Christopher,Lloyd,False
254.7595758,Denise,York,True
188.6905178,Susan,Hartman,True
149.7223124,Tonya,Reed,True
196.73785949999998,Michael,Wilkinson,True
210.2281313,Richard,Reyes,True
149.7074898,Evan,Russell,True
37.52689329,Evan,Smith,False
96.09334955,Victoria,Jones,False
141.8886656,Cheryl,Moore,True
178.5909217,Joshua,Pittman,True
215.5755605,Mary,Cooper,True
278.9894291,Jessica,Delgado,True
112.250635,Brian,Pearson,True
159.2021671,Kathryn,Lamb,True
147.7997987,Jordan,Cruz,True
17.23870373,Edward,Brooks,False
30.42960613,Brent,Castaneda,False
144.7183283,Brenda,Wright,True
94.10988372,Samuel,Dyer,False
18.27670854,Brian,Bryant,False
210.9966109,Ms,Kimberly,True
81.57859097,Brittany,Garcia,False
207.25882909999999,Trevor,Byrd,True
148.8252998,Larry,Herrera,True
177.455429,Joseph,Owens,True
140.16405269999998,Gregory,Peters,True
282.1055449,Miss,Amber,True
23.1493309,Jason,Malone,False
159.51318419999998,Jordan,Pugh,True
262.0282047,Daniel,Welch,True
223.2442366,Tiffany,Marquez,True
173.3854615,Christopher,Smith,True
227.74432180000002,Johnathan,Weeks,True
221.7702864,Jeffrey,Thompson,True
163.6899432,William,Ward,True
230.8968261,Kristin,Bauer,True
294.91022139999995,Maria,Johnson,True
18.00927776,Carlos,Adams,False
210.4822699,Matthew,Salazar,True
107.39539520000001,Colleen,Garner,True
184.2601731,Nicole,Miller,True
55.78072503,Nancy,Frazier,False
121.63373349999999,Martin,Morris,True
84.96359616,Robin,Jones,False
49.64785747,Natasha,Martinez,False
273.71675669999996,Jonathan,Terrell,True
134.0090933,Jeffrey,Marshall,True
188.9252981,Kelly,Smith,True
220.91762709999998,Heidi,Vazquez,True
144.2843231,Charles,Powell,True
42.51649273,Sarah,George,False
58.76426575,Erik,Reynolds,False
123.73119170000001,Jamie,Barker,True
94.3726563,Samantha,Jimenez,False
211.0606039,Lisa,Crawford,True
117.27390459999998,Andrew,Carter,True
1.609752661,Suzanne,Goodwin,False
177.6832082,Amanda,Navarro,True
45.85617618,Michelle,Jones,False
178.3656625,Leah,Perez,True
273.510221,Brian,Powell,True
180.3276511,Jeffrey,Santos,True
53.800895499999996,Michael,Holland,False
236.03410150000002,Elizabeth,Cardenas,True
201.6899645,Theodore,Roberts,True
232.6531654,Ms,Katrina,True
17.67269032,Elizabeth,Garcia,False
201.41638999999998,Julie,Johnson,True
287.4389232,Shelby,Jackson,True
270.83162519999996,Krystal,Boyle,True
161.37589540000002,Laura,Sandoval,True
159.7777209,Garrett,Clark,True
122.56910079999999,Jeremy,Anderson,True
283.7296907,Charles,Gonzalez,True
45.04038062,Christina,Brown,False
86.98702768,Madison,Dunn,False
218.99807420000002,George,Barry,True
107.3920712,Nicholas,Caldwell,True
230.1101804,Michael,Green,True
87.79995808,Brian,Wyatt,False
265.70724210000003,Jason,Medina,True
41.98196192,Ashley,Solis,False
58.79671812,Sarah,French,False
94.11128367,Stephanie,White,False
287.7466467,Ryan,Garcia,True
165.03138959999998,Joseph,Bartlett,True
192.42504619999997,Joshua,Miller,True
145.7002824,Cory,Cummings,True
136.474184,Megan,Anderson,True
69.2104724,Jennifer,Nguyen,False
298.91599060000004,Pamela,Hughes,True
294.1060458,Tiffany,Scott,True
252.2482054,Eric,Williams,True
224.81207400000002,Maurice,Stewart,True
282.1057733,Michael,Kelly,True
128.6859253,Bruce,Smith,True
135.39736090000002,Elizabeth,Conner,True
70.89854013,John,ke,False
52.07182274,Bethany,Acosta,False
254.5111316,Stanley,Conway,True
164.9157824,Christine,Campbell,True
132.33588740000002,Carolyn,Estrada,True
91.81086195,Michael,Wilson,False
132.6976545,Elizabeth,Cooper,True
175.89397240000002,Tonya,Moore,True
270.8175454,Alexandra,Woods,True
6.574397982000001,Heather,Bonilla,False
227.6428642,Yolanda,Petty,True
159.9656876,Matthew,Wilson,True
156.8719273,Justin,Hamilton,True
195.4517308,Jordan,Brown,True
95.45118376,Sharon,Hill,False
211.4603563,Michael,Anderson,True
94.66308704,David,Roberson,False
78.06882657,Jacob,Burns,False
176.37882580000002,Lauren,Guzman,True
126.77811509999998,Joseph,Davis,True
49.91414175,Kevin,Pope,False
31.70748391,William,Vargas,False
133.3460152,Daniel,Garcia,True
50.80808723,Timothy,Evans,False
266.2238881,Brian,Vega,True
284.0239352,Jacob,Mcdonald,True
298.51617999999996,Kathleen,Harris,True
241.378996,Robert,Mcconnell,True
154.4659446,Julie,Hall,True
226.1920691,James,Lopez,True
65.98125866,Tracy,Williams,False
204.6175593,Gina,Zimmerman,True
85.28995681,Emily,Oneal,False
234.57377000000002,Sarah,Hernandez,True
234.62060519999997,David,Jones,True
63.64909293,Paula,Hill,False
287.94277539999996,David,Morrow,True
111.7109976,Lisa,White,True
222.91160219999998,James,Patrick,True
201.9210361,Kirk,Donaldson,True
265.0339164,Joshua,Farrell,True
293.3834974,Kathryn,Parker,True
204.0464376,Tracy,Elliott,True
294.824541,Joshua,Green,True
204.0004606,Tara,Jones,True
7.92936954,Sean,Sullivan,False
269.01464100000004,Jessica,Castillo,True
26.96204098,Evan,Pruitt,False
8.704469199,Thomas,Garza,False
200.6604955,Michael,Harvey,True
67.66849871,Edward,Ramos,False
206.0148582,Karen,Shaw,True
253.60355319999996,Joanne,Foster,True
113.943932,Andrew,Fisher,True
68.4867515,John,Gonzales,False
73.86255455,Christine,Cohen,False
110.70572109999999,Grace,Olson,True
226.1899733,Daniel,Gutierrez,True
231.1225551,Sarah,Joseph,True
248.74292340000002,Jennifer,Scott,True
170.0791058,Stephen,Little,True
129.77399020000001,Matthew,Garcia,True
59.49004263,Abigail,Fritz,False
232.4115026,John,Todd,True
28.71025876,Martha,Williams,False
104.87593940000001,Kimberly,Peters,True
202.5333881,Robert,Donaldson,True
139.135674,Matthew,Smith,True
270.78747930000003,Leslie,Taylor,True
19.19014636,Antonio,Hancock,False
187.4451253,Eric,Williams,True
212.1101366,Patricia,Hall,True
288.0472358,Christian,Lopez,True
188.6920146,Timothy,Scott,True
121.2432051,Jessica,James,True
20.56755315,Stephanie,Sandoval,False
210.73164739999999,George,Williams,True
125.5411821,Jessica,Larsen,True
210.5141761,Francisco,Holland,True
12.40253227,Donna,Morrow,False
190.60626090000002,Ashley,Browning,True
204.1634681,Beth,Rivera,True
187.0421179,Catherine,Morris,True
65.62676654,Amy,Smith,False
200.8817306,Jennifer,Jenkins,True
18.99343957,William,Serrano,False
129.3721804,Matthew,Deleon,True
67.36839823,Rhonda,Marshall,False
143.645776,Alexa,Bond,True
168.387144,Sarah,Soto,True
40.13603389,Sean,Harris,False
180.5029996,Edward,Smith,True
266.3114716,Lori,Allen,True
182.34076819999999,Charles,Kelly,True
43.79849172,Jerry,Bennett,False
220.7640313,Justin,Beck,True
274.5707389,Jonathan,Villa,True
168.7249764,Alexander,Castro,True
29.06409425,Andrea,Russell,False
116.9406196,Cindy,Jackson,True
99.188991,Kristina,Hogan,False
156.3667941,Kimberly,Harris,True
281.15173710000005,Melissa,Le,True
297.9190465,Scott,Williams,True
262.0676977,Thomas,Thomas,True
254.780715,Dylan,Hernandez,True
127.3979528,Wendy,Giles,True
33.2126417,John,Vazquez,False
198.9510981,Jessica,Wilson,True
256.36168829999997,Daniel,Le,True
41.39498289,John,Torres,False
126.3019633,James,Hall,True
290.8146972,Michele,Jones,True
87.34573823,Melissa,Perez,False
243.20949900000002,Rachel,Goodwin,True
233.2270628,Kimberly,Owens,True
89.18457120000001,Omar,Wilcox,False
62.51442221,Tiffany,Cannon,False
236.3802426,Matthew,Snyder,True
2.477439712,Morgan,Malone,False
261.9626586,Ronald,Mendez,True
112.76877309999999,Brian,Butler,True
51.44611646,Rachel,Rogers,False
206.79712800000001,Kyle,Murphy,True
48.97508074,John,Adams,False
186.09995990000002,Charles,Walter,True
210.74310309999998,Jessica,Reid,True
137.9256645,Michelle,Garcia,True
175.897456,Todd,Brady,True
238.48593030000004,Carolyn,Gomez,True
63.08805582,Matthew,Bailey,False
268.9752103,Matthew,Davis,True
265.0371201,Tamara,Smith,True
175.6567761,Jessica,Whitaker,True
115.2979571,Lynn,Kaufman,True
211.5754007,Kristin,Edwards,True
106.36904150000001,Eduardo,Patrick,True
295.4379083,Matthew,Duncan,True
265.6710722,Marcia,Ramos,True
171.1200321,Jesse,Chambers,True
182.0833205,Paul,Hill,True
125.5934315,Kristen,Kirk,True
255.501087,Gina,Henderson,True
122.4465186,Jesse,Wright,True
191.6803467,Christina,Gibbs,True
127.7922285,Jacqueline,Miller,True
228.87166549999998,Tracy,Lopez,True
27.69610846,Victoria,Jones,False
171.8601179,Gabriel,Rose,True
80.12598845,Melanie,Perry,False
298.9073462,Alison,Valdez,True
266.783314,Benjamin,Coleman,True
287.0000288,Alex,Baker,True
176.2909274,Peter,Alexander,True
1.7830198169999998,Katie,Chang,False
88.31350124,Victoria,Stafford,False
22.31986493,Tyler,Lopez,False
299.877489,Heather,Downs,True
160.38051940000003,Ruth,Carrillo,True
268.0256152,Ronald,Shaffer,True
32.66060701,Jacob,Stephenson,False
210.4675494,Samantha,Johnson,True
91.08006463,Carlos,Washington,False
288.4998907,Stephanie,Burnett,True
14.67965922,Curtis,Flynn,False
209.0228644,Donna,Hancock,True
257.74024959999997,Thomas,Perez,True
67.19182338,Courtney,Hudson,False
134.5448284,Sheri,Kline,True
114.3596912,Jeff,Baker,True
47.3197378,Sylvia,Sexton,False
157.15899140000002,David,Jordan,True
23.34203366,Todd,Ward,False
59.31805853,William,Powell,False
95.53949038,Kenneth,Martin,False
11.08305501,Andrew,Cox,False
286.23357230000005,Louis,Blanchard,True
198.7231007,Victoria,Higgins,True
223.8689998,Kaylee,Berry,True
186.45206059999998,Elizabeth,Duncan,True
62.80149966,Bryan,Price,False
58.5176062,Robert,Johnson,False
221.559314,Stephanie,Molina,True
269.0507254,Justin,Griffin,True
119.6501969,Jennifer,Novak,True
264.7265039,James,Smith,True
36.24272506,Lisa,Meyers,False
246.72362200000003,Gary,Thompson,True
16.23735266,Rachel,Maxwell,False
205.9732811,Michael,Warren,True
288.0402668,Amanda,Alexander,True
94.86295432,Thomas,Brown,False
8.902708367,Melissa,Perez,False
113.435949,Amy,Johnson,True
295.7543656,Devin,Lewis,True
293.0459997,Jacob,Hogan,True
35.71760127,Zachary,Russo,False
43.06552432,Shannon,Thomas,False
209.13479230000002,Joshua,Perez,True
200.4773715,Joshua,Jimenez,True
169.2551913,Teresa,Harris,True
189.2723424,Courtney,Morse,True
135.7651034,Jeffrey,Murray,True
18.02537214,Kayla,Mcintyre,False
166.9344668,Marvin,Williams,True
231.5703751,Robert,Chang,True
135.971903,Briana,Johnson,True
172.8181144,Joe,Bishop,True
17.81086158,Terri,Herring,False
61.48897998,Jean,Young,False
270.23515289999995,Carla,Jackson,True
205.7526123,Tara,Chavez,True
259.1779558,Jeffrey,Ware,True
131.55678980000002,Barry,Randolph,True
74.67573983,Eric,Hoffman,False
50.60985771,Jacqueline,Walters,False
179.7676599,William,Miller,True
184.43182219999997,Daniel,Perez,True
146.6887868,Kimberly,Larson,True
278.50430930000005,Brian,Finley,True
126.673503,Kristin,Wagner,True
10.42459329,Kelly,Hayden,False
212.78311910000002,Jessica,Dixon,True
140.1703787,Kathleen,Rodriguez,True
109.79169509999998,Tyler,Johnson,True
40.99606439,Nicholas,Joseph,False
115.1206132,Wendy,Grant,True
32.03095178,David,Burton,False
164.2519861,Luke,Carpenter,True
224.96679019999996,Jesse,Johnson,True
43.375853799999994,Marcus,Sims,False
264.45295980000003,Katherine,Daniels,True
119.4262479,Cynthia,Smith,True
272.5458824,Angela,Nichols,True
254.8148748,Mallory,Jenkins,True
107.01205130000001,Nicole,Shea,True
17.53058053,James,Clark,False
250.56375830000002,Brandon,Valdez,True
112.7168971,Anthony,Mitchell,True
259.0366509,Stephanie,Gutierrez,True
50.93032053,Charles,Clarke,False
254.2803327,Alexander,Hamilton,True
204.2156985,Jerry,Daniels,True
296.9395793,Casey,Baker,True
9.011665322999999,Shirley,Nguyen,False
247.3282318,Jesse,Brown,True
238.1037141,Valerie,Owens,True
243.622929,Alicia,Sharp,True
13.83951571,Sherry,Jensen,False
258.1809089,William,Garcia,True
141.890534,Barbara,Freeman,True
293.37327200000004,Rebecca,Zimmerman,True
249.9479246,Patricia,Velasquez,True
272.908659,Ronnie,Clark,True
65.74326968,Timothy,Rose,False
64.54997394,Joshua,Ramirez,False
111.01713840000001,Joseph,Dawson,True
87.31797988,Robert,Rios,False
277.2511543,Karen,Mitchell,True
7.259436115,Patrick,Greene,False
295.31468870000003,Matthew,Nelson,True
70.04282129,Melissa,Smith,False
78.26892103,Amy,Johnson,False
208.6777041,Edgar,Ellis,True
104.80949509999999,Olivia,Rivera,True
40.20849552,Kelly,Leblanc,False
17.90633335,Jennifer,Anderson,False
125.06722169999999,Tammy,Clark,True
21.63604687,Jennifer,Marquez,False
36.24541189,Cory,Silva,False
264.9268902,Mackenzie,Moon,True
126.3049676,Larry,Wade,True
37.50406255,Diana,Shaffer,False
168.1895294,Stephen,Smith,True
265.1085587,Kendra,White,True
280.3953974,Lindsey,Williamson,True
106.0997985,Wanda,Hale,True
10.64366962,Jillian,Davies,False
119.03826070000001,Douglas,Thomas,True
153.05265380000003,Jennifer,Davis,True
44.38614111,George,Holmes,False
105.43782409999999,Marissa,Webster,True
80.47552199,Anna,Boyle,False
174.6815735,Paul,Gillespie,True
132.78034399999999,Autumn,Johnston,True
118.0225331,Tracey,Norton,True
128.67397979999998,Amy,Flynn,True
72.58977535,Melissa,Davis,False
78.43990466,Vincent,Mitchell,False
144.6915752,Gregory,Martin,True
117.32056329999999,Robert,Coffey,True
101.48455340000001,Melissa,Montgomery,True
296.536062,Krystal,Cunningham,True
163.48785080000002,Scott,Lee,True
28.59025756,James,Murray,False
3.582742282,Hunter,Stokes,False
33.90382995,Jasmine,Austin,False
51.78034157,Grant,Summers,False
271.60236760000004,Sarah,Spencer,True
192.617676,Brianna,Lewis,True
145.6455553,Rhonda,Martin,True
161.3584294,Dennis,Lawrence,True
245.44009869999996,Michael,Stewart,True
22.90555849,William,Wilkins,False
142.59073700000002,Rebecca,Jimenez,True
15.10135967,Kathleen,Roman,False
